LME_Code;LME;Country_ISO3;
LME 1;East Bering Sea;"USA;CAN;RUS";
LME 2;Gulf of Alaska;USA;
LME 3;California Current;"USA;CAN;MEX";
LME 4;Gulf of California;MEX;
LME 5;Gulf of Mexico;"USA;MEX;CUB";
LME 6;Southeast U.S. Continental Shelf;USA;
LME 7;Northeast U.S. Continental Shelf;USA;
LME 8;Scotian Shelf;CAN;
LME 9;Newfoundland-Labrador Shelf;CAN;
LME 10;Insular Pacific?Hawaiian;USA;
LME 11;Pacific Central-American Coastal;"MEX;GTM;SLV;HND;NIC;CRI;PAN";
LME 12;Caribbean Sea;"MEX;GTM;BLZ;HND;NIC;CRI;PAN;COL;VEN;BRA;GUY;SUR;FRA;PRI;DOM;HTI;CUB;TTO";
LME 13;Humboldt Current;"PER;CHL;ECU";
LME 14;Patagonian Shelf;"ARG;URY";
LME 15;South Brazil Shelf;BRA;
LME 16;East Brazil Shelf;BRA;
LME 17;North Brazil Shelf;BRA;
LME 18;West Greenland Shelf;GRL;
LME 19;East Greenland Shelf;GRL;
LME 20;Barents Sea;"NOR;RUS";
LME 21;Norwegian Sea;"NOR;ISL;GBR";
LME 22;North Sea;"GBR;FRA;BEL;NLD;DEU;DNK;NOR";
LME 23;Baltic Sea;"SWE;FIN;EST;LVA;LTU;PL;DEU;DNK";
LME 24;Celtic?Biscay Shelf;"GBR;IRL;FRA;ESP";
LME 25;Iberian Coastal;"ESP;PRT";
LME 26;Mediterranean Sea;"ESP;FRA;ITA;SVN;HRV;BIH;MNE;ALB;GRC;MLT;MLT;CYP;TUR;SYR;LBN;ISR;EGY;LBY;TUN;DZA";DZA
LME 27;Canary Current;"ESP;MAR;MOZ;SEN;GMB;GNB";
LME 28;Guinea Current;"GIN;GNB;SLE;LBR;CIV;GHA;TGO;BEN;NGA";
LME 29;Benguela Current;"AGO;NAM;ZAF";
LME 30;Agulhas Current;"ZAF;MOZ";
LME 31;Somali Coastal Current;"MDG;MOZ;SOM";
LME 32;Arabian Sea;"IND;PAK;IRN;OMN;ARE;QAT;SAU;YEM";
LME 33;Red Sea;"EGY;SDN;ERI;DJI;SAU;YEM";
LME 34;Bay of Bengal;"IND;BGD;MMR;THA";
LME 35;Gulf of Thailand;"THA;KHM;VNM";
LME 36;South China Sea;"CHN;VNM;MMR;THA;MYS;SGP;IDN;PHL";
LME 37;Sulu-Celebes Sea;"PHL;IDN;MYS";
LME 38;Indonesian Sea;IDN;
LME 39;North Australian Shelf;"AUS;TLS;IDN";
LME 40;Northeast Australian Shelf (Great Barrier Reef);AUS;
LME 41;East-Central Australian Shelf;AUS;
LME 42;Southeast Australian Shelf;AUS;
LME 43;Southwest Australian Shelf;AUS;
LME 44;West-Central Australian Shelf;AUS;
LME 45;Northwest Australian Shelf;AUS;
LME 46;New Zealand Shelf;NZL;
LME 47;East China Sea;"CHN;PRK;KOR";
LME 48;Yellow Sea;"CHN;PRK;KOR";
LME 49;Kuroshio Current;"JPN;TWN;KOR";
LME 50;Sea of Japan;"JPN;KOR;RUS";
LME 51;Oyashio Current;"JPN;RUS";
LME 52;Sea of Okhotsk;"RUS;JPN";
LME 53;West Bering Sea;"RUS;USA";
LME 54;Chukchi Sea;"RUS;USA";
LME 55;Beaufort Sea;"CAN;USA";
LME 56;East Siberian Sea;RUS;
LME 57;Laptev Sea;RUS;
LME 58;Kara Sea;RUS;
LME 59;Iceland Shelf and Sea;ISL;
LME 60;Faroe Plateau;"DNK;ISL";
LME 61;Antarctica;ATA;
LME 62;Black Sea;"TUR;BGR;ROU;UKR;RUS;GEO";
LME 63;Hudson Bay;CAN;
LME 64;Arctic Ocean;"RUS;CAN;USA;DNK;NOR";
LME 65;Greenland Sea;"GRL;ISL;NOR";
LME 66;Canadian High Arctic and North Greenland;"CAN;GRL";
LME 67;Aleutian Islands;USA;
;;;
;;;
;;;
;;;
;;;
